,id,desc,createTime,url,author,author_id,author_sig
733,6841618614416641285,#westernunion,1592938467,https://v16-webapp.tiktok.com/dd129f7ad1ddfbbacc9bc39b284e03ce/621d59c8/video/tos/useast2a/tos-useast2a-ve-0068c002/41fc71958cb04ea9b5c944a598e71b51/?a=1988&br=3196&bt=1598&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3NwbDMzPDc3dTMzZjczM0ApNGc7MzhoZDtnNzc5NWk1O2cyZWkvX25fc21fLS0wMTZzc14tYV4zXzNiM2ItLWAvLV86Yw%3D%3D&vl=&vr=,6839708408738153477,renata.ccsilva,❤️🔒👩‍❤️‍💋‍👨
734,6834138988622695681,#westernunion solusi terbaik anda memgirim uang ke indonesia #westernunionindonesia#fyp #foryoupage #putworldiny6pmy #viralfpy #moneyheist,1591196982,https://v16-webapp.tiktok.com/1219e066fa8b9af298b2f3f2bf15f50a/621d59cc/video/tos/alisg/tos-alisg-pve-0037/c7cda011afec4f59b63ceb41bc492194/?a=1988&br=1750&bt=875&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amtvPHN0Om11dTMzOTgzM0ApaDg5Z2dmO2Q2NzlkODo3OWdxanIwZDE1bV9fLS00LzRzczBiNDUxMjMxNGNfYzRjNjA6Yw%3D%3D&vl=&vr=,6557625422430552065,babyadellechanel,"liputan seputar TKI diyoutube chanel baby adelle
https://youtu.be/5-qdwUV7BTM"
735,6830665412418473218,San ba magandang magpadala ngayon? #westernunion #mhuiller #cebuana #tiktokphilippines,1590388227,https://v16-webapp.tiktok.com/a48e0446a043979658ddb526bd89ba5e/621d59c3/video/tos/alisg/tos-alisg-pve-0037/ab434862be814be8bdfb656c64a1f74f/?a=1988&br=2926&bt=1463&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2U6Zzg7NDlwdTMzaTgzM0ApOmlnM2Y5PDxlN2Q3OWlmaWdxby9kX15gXzJfLS02LzRzcy8wLS5eM19jLTExXi5eNDM6Yw%3D%3D&vl=&vr=,6737321632325256194,sheilamaetrazonam,
736,6890343451771112709,『Western Union』のサービスをうまく利用しよう！#WesternUnion #銀行振り込み #グローサリーストア,1604283133,https://v16-webapp.tiktok.com/a1464019cbdebfe9af514e476fde7a8d/621d59f4/video/tos/useast2a/tos-useast2a-ve-0068c004/53e6922d858e43f6815bcaa7b9d41a9f/?a=1988&br=1614&bt=807&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajU1MztpcWZweDMzNjczM0ApNmhnOjk6ZTw6N2k7OjdnZmc0bGBrYGtnaGNfLS0yMTZzc2JgYzQ2MTNeMi4wNGE2LS86Yw%3D%3D&vl=&vr=,6835884883144786950,setochannel,🇺🇸NM州在住。元塾・予備校講師。人類学者・民族学者（ネイティブアメリカン専攻）。柔道万年茶帯。上地流空手白帯さん。作家。日本語講師。紀州流吟詠宗家。根明。
737,7009015098178047237,#Germany #stayinschool #brainfart #dontbemad #hbd #happybirthday #westernunion #cash #over40 #momsoftiktok,1631913498,https://v16-webapp.tiktok.com/60a9c0161f7b986d0e624cd3b6941043/621d5a44/video/tos/useast2a/tos-useast2a-ve-0068c003/833d6feda3eb4decb146a054e0597cf5/?a=1988&br=2110&bt=1055&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajlkODo6ZmlqODMzNzczM0ApOzQ3PDwzN2VlN2c4OTxkNGcvMDNrcjRnMS9gLS1kMTZzc2IuMWAuXmA1L2FhLzIvNTY6Yw%3D%3D&vl=&vr=,6915128739987833862,mamaburton4,
738,6896168561446882561,#westernunion #giros #catracha  #justforfun 🇭🇳,1605639367,https://v16-webapp.tiktok.com/3421ab996762bd0561be82f811235590/621d59c3/video/tos/alisg/tos-alisg-pve-0037c001/825697ea11da46e080ef764dd2c4c3cc/?a=1988&br=3014&bt=1507&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3dpZnJpbTo0eDMzNjczM0ApOWk8Z2lkaWRlN2dmNDQ4aGczLTRvazVtbW5fLS0yMTRzczMzYy4wYTYuYl8vYmMwYS46Yw%3D%3D&vl=&vr=,6801252726342059014,saload29,"Máster, Ing, amante del buen vestir, la buena vida,  y las buenas costumbres!!"
739,7037639053839191302,#antonika___ #jesuisamoureuse #🇭🇹 #tinimewowesternunionnan #westernunion #papozemkesyon #HUMOUR #pouou #zen #timoun2000 #viral #pourtoi,1638578032,https://v16-webapp.tiktok.com/150798d4d94272c461a2521485283fde/621d59c1/video/tos/useast2a/tos-useast2a-ve-0068c001/5ca853a39a0e4181bc6a66ac7f286c48/?a=1988&br=3708&bt=1854&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2ppbzY6ZnRlOTMzNzczM0ApZzw6ZGU2ZWU1NzY4ZzxoOWdqcG5icjRnYmlgLS1kMTZzc2EwMTU1MmNgNjQ2Xy8uMS46Yw%3D%3D&vl=&vr=,6659347286769254405,antonika___,"Hey i’m Antonika 🥃
Welcome to my crazy world 🌎 
F//me please🥺
Humor,Comedy😂"
740,7028164719450131714,naunsa mo uy 😂😅 #ussc #westernunion #fyyp,1636372116,https://v16-webapp.tiktok.com/2aa1901078eab0ab321f38d883b96ccc/621d59cb/video/tos/alisg/tos-alisg-pve-0037/a093adfbf60744dc95b3c3fb7b8c24e1/?a=1988&br=3560&bt=1780&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajRmczk6ZjhqOTMzODgzNEApOWRkZGhlNzs0N2Q4aTxmOGdtNmFlcjRncDFgLS1kLy1zc2JjMzNhYWNiMi5gMjUuNmM6Yw%3D%3D&vl=&vr=,6554570947726131201,lorejoyjoy,hi 😝
741,7031872223036067074,ngek 😂 #ussc #superU #westernunion,1637235337,https://v16-webapp.tiktok.com/5170b4afac15be0fe3ba1931844ef5ec/621d59c7/video/tos/alisg/tos-alisg-pve-0037/9b85905f375741d197f8c80f14c6643b/?a=1988&br=3238&bt=1619&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajc8NDo6ZjM2OTMzODgzNEApNjtkZWRoOWRoNzlpZzNpNWdyaW9scjRvaF9gLS1kLy1zczIxL15iLy1eYi9eYDUwY2M6Yw%3D%3D&vl=&vr=,6554570947726131201,lorejoyjoy,hi 😝
742,7028134715899137282,TikTok bago mag out #fyp #ussc #westernunion #wu,1636365131,https://v16-webapp.tiktok.com/f1a413cacc07fb64d955bd247028006f/621d59c8/video/tos/alisg/tos-alisg-pve-0037/a82c4ae9744f4f748e839be45f55ba73/?a=1988&br=2968&bt=1484&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZ5azY6ZjtpOTMzODgzNEApNWQ4OTNkNGU2Nzo5Omg4OWc1LWAucjRnMzFgLS1kLy1zczBfMC8xYDVhYDItY15jXmI6Yw%3D%3D&vl=&vr=,6554570947726131201,lorejoyjoy,hi 😝
743,7000073643103390982,#fyp #fypシ゚viral #foryoupage #iphone #hotbuys #sell #louisvuitton #bussiness #LaFeGroup #simplemobile #taxes #Walet #gucci #ria #westernunion,1629831653,https://v16-webapp.tiktok.com/21948fb81a7c7703d4c365acddc3ad32/621d59c8/video/tos/useast2a/tos-useast2a-pve-0068/21c5f67779144b839b147c48a63a3ee9/?a=1988&br=4844&bt=2422&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7ThX4acDXq&l=20220228172441010245062202063EF4E1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anY8Njo6ZmRuNzMzNzczM0ApOWhpZzdnMzxnN2U0NTc0ZGdmMXIvcjRvLmZgLS1kMTZzc19fNDIuXjIvYC1jMDZeLjI6Yw%3D%3D&vl=&vr=,6910294520094442501,lafe_group,Store on 74 Carleton ave central islip New York 6316175720
744,6921600511057595649,#magicscan #fyp #western #uang #viral #indonesiatiktok #tiktok_viral ##tiktokers #indonesia #westernunion #money #america #jagoUTBK,1611560705,https://v16-webapp.tiktok.com/ca112924acc0885e8426dd91013c065d/621d59e9/video/tos/alisg/tos-alisg-pve-0037/ec5bb173f4f745569dd59052e20e3e95/?a=1988&br=1702&bt=851&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amd0dGtrb3Y6MzMzZjgzM0ApMzo5ZWVkZGRnNzU2ODNlZmdwL3NtbjZnYTRgLS1eLzRzczQtNS0vMzE2XzI1LjQzYDQ6Yw%3D%3D&vl=&vr=,6917579576839242754,josepandreasreal,"bantu 10k bestie 💕
follow ig ku juga ya"
745,6955213349399350534,#westernunion. #420. #raffle. #diableded #friend #elevator. #newplace #handicapped. #empath #lovehelpingpeople. #247365,1619386804,https://v16-webapp.tiktok.com/9ede609a5cf4eee2234cf8fabb969d25/621d59f7/video/tos/useast2a/tos-useast2a-pve-0068/ba860d7819e1458b9e980958496eb17d/?a=1988&br=1574&bt=787&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk5ZzZmcDl4NTMzNzczM0ApODc6PGlpPGQ0NzM5NTo8ZGdiZjNvbl9iMC9gLS1kMTZzcy00YGM1YjExMWFgNl5jNGE6Yw%3D%3D&vl=&vr=,6868726606430651397,bustybombshellny,foodie nyc socialyte !!!!! published author !!!! 42o candy queen.famous comedian
746,6964370659027750149,#bendecidojueves #kpril #envios #envios #westernunion #valledeloschillos #sangolqui_rumiñahui,1621518907,https://v16-webapp.tiktok.com/5b25c9b320dc986924040bdd594b390f/621d59c6/video/tos/useast2a/tos-useast2a-ve-0068c001/9fb42ba56209434ca627c96b3212ffe3/?a=1988&br=1998&bt=999&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anZ5Mzt3azs5NTMzNzczM0ApO2Y5Zjo2ZjxnN2Y6aTgzOmcyNGNfamw0aGdgLS1kMTZzc18uY18yYWBiYmBfXzMwLTA6Yw%3D%3D&vl=&vr=,6846201671883080709,20kc20,"🔀SERVICIO TÉCNICO/REPUESTOS
📼ELECTRODOMÉSTICOS/CALEFONES
    QUITO🇪🇨 ECUADOR"
747,7011540488553581829,#westernunion,1632501486,https://v16-webapp.tiktok.com/88edf2c12c0fb359c46d059a40f69779/621d59c6/video/tos/useast2a/tos-useast2a-ve-0068c001/facb9996f0ff4bc6bd802045f478560b/?a=1988&br=412&bt=206&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anBrZzU6ZjV5ODMzNzczM0ApOjU3ZDo6PDs6Nzc6ODw7ZWc2bjU1cjRncTNgLS1kMTZzc2AvMy5fLjFfM2NfLi1eLjA6Yw%3D%3D&vl=&vr=,7011535818003514374,cashforever10b,"Follow Me & Dm “CashToday” For The Information 
400$ 💻 8K
500$ 💻10K
600$ 💻12K"
748,6964735295518444806,#bendecidoviernes #kpril #sangolqui_rumiñahui #westernunion #giros #giros #repuestoslineablanca,1621603807,https://v16-webapp.tiktok.com/0262492bb5c86bf768a82346a2d0cf34/621d59c6/video/tos/useast2a/tos-useast2a-ve-0068c003/1695111487e44e40b0617cb2d74abeef/?a=1988&br=1680&bt=840&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=angzb2lzOW91NTMzNzczM0ApaTk2OWg2NmVnNzhlZ2dnM2cxNS40NC8tX2dgLS1kMTZzczFiLmFgNjQxMjJhYF9gXzU6Yw%3D%3D&vl=&vr=,6846201671883080709,20kc20,"🔀SERVICIO TÉCNICO/REPUESTOS
📼ELECTRODOMÉSTICOS/CALEFONES
    QUITO🇪🇨 ECUADOR"
749,6790205176490872066,#westernunion #mobilechallenge #transferyourselfmoney #transfermemoney WESTERN UNION GIVE AWAY FREE GIFT FOR YOU ALL,1580967846,https://v16-webapp.tiktok.com/444787cd71de2d19d1090463ce0f3c63/621d59dd/video/n/v0102/d10134fa42764050b04eff41a0142017/?a=1988&br=2270&bt=1135&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzY8bjhwdnd0cjMzNzgzM0ApaTg2ZzY0NzwzNzNlZDg2ZGdiYG9paG5fYnFfLS0uLzRzc2I1XzUvXzNeNS1jYi5iMjU6Yw%3D%3D&vl=&vr=,6557625422430552065,babyadellechanel,"liputan seputar TKI diyoutube chanel baby adelle
https://youtu.be/5-qdwUV7BTM"
750,7055914814832413958,#remitly #paypal #westernunion #moneygram,1642833191,https://v16-webapp.tiktok.com/1eba8ffdfdf6e2f1ac92d0d79f717867/621d59c7/video/tos/useast2a/tos-useast2a-pve-0068/beab1a2967fc4b93b6fefc22f20aee17/?a=1988&br=1448&bt=724&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amY1NTQ6Zjl0OjMzNzczM0ApNzo4MzM7NmU5NzZoNmZpM2cxXmZycjRvXmlgLS1kMTZzc2ExYS8xLi0vYmIwLmNjNC46Yw%3D%3D&vl=&vr=,7055884311988012037,chelsea_louis_,Choose your deal and.🤑ASK🇬🇧HOW TO🇪🇺start your INVEST #paypal #remitly🇱🇷
751,7063898393537432837,western union please add another location in morant bay st thomas plzz #westernunion #jamaicantiktoker #mitired,1644692010,https://v16-webapp.tiktok.com/d2e04d46585536b7d695f2e2bee02dff/621d59c5/video/tos/useast2a/tos-useast2a-pve-0068/d07f0be7be444911a6ffaa54672d89eb/?a=1988&br=3420&bt=1710&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amw6aTM6ZjczOzMzNzczM0ApOjc5NjRlOmU3N2g3NTs8ZmcvLTJncjRvMTFgLS1kMTZzczIuM2IwYTYtYzUyNTQ0LjU6Yw%3D%3D&vl=&vr=,6843154431770690566,sexiitae,"🇯🇲Jamaican🇯🇲
😇Mommy of 3😇
💯Not a secret just 
none of your business!!💯"
752,7065212473351097626,Agent #philipines restock #bangkitberniagabangsaku  #fyp #westernunion,1644997968,https://v16-webapp.tiktok.com/c8c330f5c466bda91c730b52f6f65156/621d5a9e/video/tos/useast2a/tos-useast2a-pve-0037-aiso/6dafc38bb9ea4673b0e1c69055c902fe/?a=1988&br=2504&bt=1252&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3h4dmQ6ZmxkOzMzZjgzM0ApMzdlZTc8OWVnNzM1ODw8O2cwNnIucjQwbTNgLS1kL2Nzcy8yMS1jLjBiNWI0Yy8yYy06Yw%3D%3D&vl=&vr=,6693135697580573697,truewonderr,"TRUEWONDER
WONDERFRUITY
SIHAT DAN CANTIK BERSAMA ❤️
01126544418"
753,7039104233043496197,#scam #westernunion #scammers,1638919170,https://v16-webapp.tiktok.com/ec6b160506877ae58fa0cf3bb6b2276b/621d5a70/video/tos/useast2a/tos-useast2a-ve-0068c003/db2307df9a6e4e6d9d03970bbe5c2321/?a=1988&br=504&bt=252&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3Zrbjw6Zmx4OTMzNzczM0ApOTgzZDtmZjs5N2hnOTxnaGdwLzA1cjRfa2tgLS1kMTZzczRgYzIzYjUvMGEtNjVhYzU6Yw%3D%3D&vl=&vr=,7030133559751820294,exposeallscammers,Exposing All Scammers. Be aware!
754,7069595899030244614,#dinero #mojado #ranchito #pareja  #paper #westernunion #millonario #altosdejalisco #gabachomexicano #orangecounty #coyote #trailero #cocinero #money,1646018566,https://v16-webapp.tiktok.com/300e5372523ad7fdd0f9deb26b6fefa4/621d59c5/video/tos/useast2a/tos-useast2a-ve-0068c004/de339625f71749599c99836850daf006/?a=1988&br=1044&bt=522&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzxkOzQ6Znc2OzMzNzczM0ApZTlkZWdpOWQ2NzU6Nzg2aGduZGBhcjRfbmJgLS1kMTZzcy5hYGMyMS9fMmNeMGM0NC86Yw%3D%3D&vl=&vr=,7052344516715840518,tiskestudiojuridico2022,"LLÁMANOS AL  332-160-65-90, 331-367-87-08 y 449-259-45-58,"
755,7069448047335443755,money order method #moneyorder #westernunion #sauce #free,1645984140,https://v16-webapp.tiktok.com/798da2c749713f483507b5cbbce8a9da/621d5a70/video/tos/maliva/tos-maliva-ve-0068c799-us/7715e56b9f474933aee65e1e129e089a/?a=1988&br=3354&bt=1677&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anI4djM6Zjl1OzMzZzczNEApNzNnZmc1aGRlNzRnaTtpNmdsL3FzcjRnZGFgLS1kMS9zczEvNS9fYC4wLTNjXmBiYTM6Yw%3D%3D&vl=&vr=,7069418231606477867,theonlyzaxswipe,come get right ✅ @zaxswipe on telegram
756,6993150950001167642,#Elikoy #gameboystheseries #gameboysthemovie #elijahcanlas #kokoydesantos #kychminemoto #kylevelino #miggyjimenez #adriannaso #westernunion #wester,1628219838,https://v16-webapp.tiktok.com/29bb0d34147703b7613c2e9d3fb34bed/621d5a61/video/tos/useast2a/tos-useast2a-pve-0037-aiso/004d2f98cdc14664b9cc9bb4878538b6/?a=1988&br=1836&bt=918&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZpbjg6ZjZkNzMzZjgzM0ApNzc3NDxmODs1N2Q6OTU6O2djLXJjcjQwZjNgLS1kL2NzczBfMjIuNjJjNjQvLzFgLl46Yw%3D%3D&vl=&vr=,6992588569375556635,kuya_london,appreciating Jerom Canlas and the rest of GB fam.
757,7026861048502177026,#publicité #gift_zaio #chouftv #WesternUnion #MoneyGram #RiaMoneyTransfer #transfert_d'argent#aljaliya,1636068583,https://v16-webapp.tiktok.com/5a2e8ff717ae3ddba1a8d6849e88a238/621d59d5/video/tos/alisg/tos-alisg-pve-0037c001/49af45e0107648148c08ef1106d956a6/?a=1988&br=1526&bt=763&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhrZDc6Zmw5OTMzODczNEApOWRlaDM7N2U8NzNpO2Q5OWdvMzQxcjRnbC9gLS1kMS1zc2FjLjVfMzM2YS0uYWItLy06Yw%3D%3D&vl=&vr=,6733875026112381958,chaabicashzaio,"Transfert d'argent Recep/Envoi 
MESSAGERIE / Europe
CONSEIL 
ETUDES
START-UP"
758,7061297989930781999,#nznsf #foundation #nznsffoundation #sent #money #WesternUnion #Kabul #Afghanistan #poor #people #Contribute #back #Communities #Encouragement #All,1644086557,https://v16-webapp.tiktok.com/59b11c38aa6b3fd57d8df5f7260a3d1b/621d59c6/video/tos/maliva/tos-maliva-ve-0068c799-us/a841e0949428432894ece233b2ea3d0d/?a=1988&br=456&bt=228&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzhuamg6ZmtmOjMzZzczNEApNWlmOGc8ZGRoN2c8OWc2ZmdncmBzcjQwNnNgLS1kMS9zczEtM2I0MzEyYDAwLWNeLjQ6Yw%3D%3D&vl=&vr=,6808629962502358022,drnajlasarwari,Doctor | Professor | Woman Activist | Red Carpet & TV Host | Model | World 🌎 66
759,7062740469914242351,#scam #westernunion,1644422411,https://v16-webapp.tiktok.com/9f423cbba626bb16640d4b3779579f0a/621d59f1/video/tos/maliva/tos-maliva-ve-0068c799-us/d37ebee4ab384bb7aea0c2d193a8df7a/?a=1988&br=1646&bt=823&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3JkNDM6Zmh4OzMzZzczNEApZTk7NTZmPDw6NzYzZWY3NmdsaDEycjQwMy5gLS1kMS9zczBjMTMyNDNeLV5eMi5fL2I6Yw%3D%3D&vl=&vr=,6793128375235429382,steveseow.ck,"Can’t dance but can talk tech, travel, startup, psychology, food, careers, etc."
760,6873341589805174018,Western Union show nahi horaha hai AdSense me #westernunion #googleadsense #foryou,1600324554,https://v16-webapp.tiktok.com/dd97af847ea534d7243c37f45b02b73c/621d59c8/video/tos/alisg/tos-alisg-pve-0037c001/86cca8c9b70b47bdb2eb26bc6a1b4e6b/?a=1988&br=5072&bt=2536&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anY1cjZzaWZqdzMzNzczM0ApZ2Y4aGQ8NzxkNzQ2ZGU4NGcyXnMuaGtxNGVfLS1jMTRzczEyXy4yMWJeMjJjLmJhLS06Yw%3D%3D&vl=&vr=,6715444211435013125,shakeel276,
761,7061242327137914158,#fyp #foryou #vintagevibes #retrotv #retrotvads #vintageonly #vintagetv #genx #genxtiktokers #westernunion #TeamofTomorrow #mcdonaldshacks,1644073597,https://v16-webapp.tiktok.com/e4e2267299f5e90658209ae4ba3add87/621d59ca/video/tos/maliva/tos-maliva-ve-0068c799-us/23625e194d124a79bb8e640283fc4e23/?a=1988&br=2558&bt=1279&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajxxOmY6Zm08OjMzZzczNEApZjhlZjo5ZWQ5NzVoZGZlN2dzZmtucjQwMXNgLS1kMS9zcy01YzYxNS80Ly1gYTJiNmI6Yw%3D%3D&vl=&vr=,6852230984256029702,nix7280,"USN Vet, Gen X video editor, weirdo, Bi, Alphabet Mafia
Cashapp: $RaeNick72"
762,7041180924112882949,#Westernunion #Christmas #backnangcity,1639402689,https://v16-webapp.tiktok.com/ff331bdffeca7a5630f4d4400187dc5f/621d59d7/video/tos/useast2a/tos-useast2a-ve-0068c001/1c241b7d6f464eebbc11f9a235f2f0c0/?a=1988&br=668&bt=334&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajo1b2U6ZmduOTMzNzczM0ApaWdoODc1PGQ1N2gzZzRkOmdhMW8tcjRnbW9gLS1kMTZzc2IuNDVeLTYzM2IwYDNgNDI6Yw%3D%3D&vl=&vr=,6537660693359891456,mendsmoneykiosk,"KIOSK GETRÄNKE ZIGARETTEN SNACKS HELIUMBALLONS
SCHILLERSTR.12 
71522 BACKNANG"
763,6936714798608452870,#westernunion #voowx #envios #giros #valledeloschillos #proximamente #kpril,1615079775,https://v16-webapp.tiktok.com/fd21dd14378509ead8e087bdb17b6e30/621d59d8/video/tos/useast2a/tos-useast2a-pve-0068/fe3f345ae61a446a9b2de114d5bc4d33/?a=1988&br=908&bt=454&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3yCnz7Thq4acDXq&l=2022022817244401024524419526410063&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3N0O3V0NWk1NDMzNDczM0ApZjU1N2UzOjxoNzUzNTo6OGdzcGRzLi1uZS9gLS0wMTZzczIzNjZeMy9hYC81XjQzMDM6Yw%3D%3D&vl=&vr=,6846201671883080709,20kc20,"🔀SERVICIO TÉCNICO/REPUESTOS
📼ELECTRODOMÉSTICOS/CALEFONES
    QUITO🇪🇨 ECUADOR"
